Center,Item,Min Price,Max Price,Total Arrival,Year,Month,Min Temp,Max Temp,Wind Speed( ),RainFall(   ),Humidity( ),Cloud( ),Pressure(  ),Yield
Ahmedabad,Onion,662,1524,20378,2017,3,22,37,11,0,22,0,1012,0
Ahmedabad,Onion,578,1532,15707,2017,4,27,41,13,0,21,1,1009,0
Ahmedabad,Onion,496,1508,19229,2017,5,29,43,10,0,32,1,1008,0
Ahmedabad,Onion,591,1533,17756,2017,6,30,43,13,0,44,8,1002,0
Ahmedabad,Onion,659,1604,19299,2017,7,27,30,19,19.5,76,68,999,0
Ahmedabad,Onion,1899,2910,13233,2017,8,28,33,16,0.9,66,70,1005,0
Ahmedabad,Onion,1403,3000,18090,2017,9,25,33,17,0.9,73,43,1006,0
Ahmedabad,Onion,2238,3923,21214,2017,10,29,40,8,0,34,5,1009,0
Ahmedabad,Onion,2890,5231,16698,2017,11,26,36,8,0,20,0,1014,0
Ahmedabad,Onion,3049,5762,10977,2017,12,22,33,11,0,27,0,1013,0
Ahmedabad,Onion,3035,5120,13820,2018,1,18,30,9,0,32,0,1012,0
Ahmedabad,Onion,1823,4065,14103,2018,2,24,37,6,0,23,0,1015,0
Ahmedabad,Onion,926,2711,13698,2018,3,27,38,9,0,18,5,1011,0
Ahmedabad,Onion,686,2114,17044,2018,4,28,39,11,0,19,0,1008,0
Ahmedabad,Onion,592,1921,17165,2018,5,31,43,15,0,31,0,1006,0
Ahmedabad,Onion,840,2000,16041,2018,6,33,43,14,0,43,7,1004,0
Ahmedabad,Onion,1121,2214,17897,2018,7,30,38,20,0.6,52,31,1003,0
Ahmedabad,Onion,922,2479,16940,2018,8,27,31,18,0.4,64,76,1003,0
Ahmedabad,Onion,784,2045,18730,2018,9,26,32,13,2.1,71,66,1006,0
Ahmedabad,Onion,1090,2190,16750,2018,10,30,39,6,0,36,2,1010,0
Ahmedabad,Onion,879,2357,6722,2018,11,25,35,10,0,33,4,1013,1
Ahmedabad,Onion,658,1833,6202,2018,12,20,32,11,0,35,0,1015,1
Ahmedabad,Onion,593,2016,14263,2019,1,18,33,9,0,23,0,1019,0
Ahmedabad,Onion,533,1961,12184,2019,2,18,29,13,0,33,1,1016,1
Ahmedabad,Onion,651,1893,12269,2019,3,19,33,13,0,18,4,1012,1
Ahmedabad,Onion,713,2000,16046,2019,4,29,44,10,0,20,0,1009,0
Ahmedabad,Onion,804,2000,16086,2019,5,32,41,15,0,24,0,1004,0
Ahmedabad,Onion,0,0,0,2019,6,34,44,16,0,40,1,1004,1
Ahmedabad,Onion,1190,2000,7267,2019,7,26,37,14,45.7,63,35,1001,1
Ahmedabad,Onion,1709,2833,15617,2019,8,26,28,20,75.2,87,94,1002,0
Ahmedabad,Onion,2889,4685,16254,2019,9,27,33,10,43.4,78,50,1001,0
Ahmedabad,Onion,2881,6222,14814,2019,10,24,32,16,27.1,76,29,1008,0
Ahmedabad,Onion,4344,7563,12313,2019,11,27,35,11,2.4,54,20,1010,0
Ahmedabad,Onion,6034,9625,10192,2019,12,24,33,11,0,40,7,1013,0
Ahmedabad,Onion,3577,7680,12021,2020,1,17,28,12,0,50,5,1013,1
Ahmedabad,Onion,2139,5333,11391,2020,2,15,28,16,0,21,0,1015,1
Ahmedabad,Onion,1759,3875,12151,2020,3,24,37,9,0,29,0,1010,1
Ahmedabad,Onion,0,0,0,2020,4,26,37,16,0,30,1,1011,1
Ahmedabad,Onion,0,0,0,2020,5,30,43,19,0,27,3,1008,1
Ahmedabad,Onion,816,2563,6725,2020,6,30,41,18,0.3,47,24,1007,0
Ahmedabad,Onion,782,2588,8397,2020,7,30,39,14,3.6,55,45,1000,1
Ahmedabad,Onion,0,0,0,2020,8,30,36,13,1,61,61,1002,1
Ahmedabad,Onion,2323,4250,13417,2020,9,26,33,14,0.5,73,34,1007,0
Ahmedabad,Onion,3898,6571,11131,2020,10,28,35,9,0.4,56,30,1007,1
Ahmedabad,Onion,3733,7167,7642,2020,11,25,35,9,0,23,0,1013,1
Ahmedabad,Onion,2380,5727,10829,2020,12,24,34,11,0,34,5,1014,0
Ahmedabad,Onion,2326,5000,14590,2021,1,17,31,11,0,44,3,1012,0
Ahmedabad,Onion,2518,4478,24641,2021,2,18,33,14,0,14,0,1016,0
Ahmedabad,Onion,1324,4080,20755,2021,3,24,37,13,0,20,0,1012,0
Ahmedabad,Onion,944,3125,13992,2021,4,28,42,11,0,29,0,1003,0
Ahmedabad,Onion,1345,3658,14338,2021,5,30,40,12,0,29,21,1007,0
Ahmedabad,Onion,1757,3967,9048,2021,6,29,40,19,0,46,3,1003,0
Ahmedabad,Onion,1627,3500,23739,2021,7,29,38,21,0,49,20,1001,0
Ahmedabad,Onion,1507,3000,14257,2021,8,27,30,19,0.6,75,89,1000,0
Ahmedabad,Onion,1449,3100,12439,2021,9,24,27,15,13.8,92,100,1004,0
Ahmedabad,Onion,0,0,0,2021,10,25,32,16,1.3,81,56,1007,1
Ahmedabad,Onion,0,0,0,2021,11,21,36,11,0,29,0,1012,1
Amritsar,onion,1651,2070,3333,2010,1,10,25,7,0,52,0,1016,1
Amritsar,onion,1410,1859,4165,2010,2,6,25,6,0,50,6,1016,0
Amritsar,onion,916,1370,4925,2010,3,16,32,8,1.2,52,12,1012,0
Amritsar,onion,822,1200,4465,2010,4,19,38,8,0,21,1,1005,0
Amritsar,onion,651,1017,4750,2010,5,26,41,10,0.1,24,4,1008,0
Amritsar,onion,572,1017,4775,2010,6,28,47,10,0,12,0,1000,0
Amritsar,onion,781,1115,4950,2010,7,31,47,6,0,23,7,997,0
Amritsar,onion,1021,1505,3165,2010,8,26,30,8,0.1,80,46,1003,0
Amritsar,onion,1469,1945,3350,2010,9,27,38,4,0.5,70,23,1003,1
Amritsar,onion,1724,2204,3275,2010,10,24,37,5,0,44,1,1009,0
Amritsar,onion,2093,2905,2750,2010,11,18,33,5,0,38,1,1014,1
Amritsar,onion,2651,3480,2915,2010,12,14,29,5,0,36,0,1014,1
Amritsar,onion,3346,4170,2165,2011,1,7,19,5,0,80,4,1015,1
Amritsar,onion,1361,1730,4060,2011,2,9,24,9,0,57,5,1016,0
Amritsar,onion,790,1067,4565,2011,3,9,22,9,0.4,74,25,1017,0
Amritsar,onion,677,991,3755,2011,4,16,33,7,0,32,5,1010,0
Amritsar,onion,647,864,1415,2011,5,25,42,9,0.1,22,4,1005,1
Amritsar,onion,619,940,2290,2011,6,25,32,14,72.8,54,24,1000,1
Amritsar,onion,993,1362,1780,2011,7,29,41,5,3.9,46,15,997,1
Amritsar,onion,1310,1829,1835,2011,8,29,41,7,4.5,60,16,997,1
Amritsar,onion,1503,2000,2885,2011,9,27,32,6,19.7,81,20,1003,1
Amritsar,onion,1206,1633,3345,2011,10,24,34,4,0,60,11,1007,0
Amritsar,onion,1074,1495,3485,2011,11,21,34,5,0,39,0,1013,0
Amritsar,onion,775,1135,5390,2011,12,12,25,6,0,38,25,1013,0
Amritsar,onion,702,1000,5395,2012,1,7,22,6,0,47,6,1017,0
Amritsar,onion,613,916,3968,2012,2,7,20,9,0,53,13,1019,0
Amritsar,onion,661,965,4260,2012,3,11,27,5,0,62,0,1010,0
Amritsar,onion,742,1010,3665,2012,4,20,36,7,0,34,22,1011,0
Amritsar,onion,663,1000,5620,2012,5,20,34,8,0.8,31,9,1007,0
Amritsar,onion,678,1067,3365,2012,6,33,52,8,0,12,1,997,1
Amritsar,onion,781,1322,4545,2012,7,34,51,5,0,19,0,995,0
Amritsar,onion,816,1370,3790,2012,8,29,37,12,0,58,28,998,0
Amritsar,onion,726,1090,3680,2012,9,27,36,5,2.6,72,33,1002,0
Amritsar,onion,874,1381,3420,2012,10,25,39,5,0,37,0,1009,0
Amritsar,onion,1085,1691,3362,2012,11,22,34,6,0,33,0,1013,0
Amritsar,onion,1271,2132,3130,2012,12,13,27,8,0,27,15,1015,0
Amritsar,onion,1485,2104,3500,2013,1,7,19,5,0,51,15,1013,1
Amritsar,onion,1455,2150,2825,2013,2,10,25,6,0,53,31,1017,1
Amritsar,onion,1208,1821,2895,2013,3,9,24,13,0,59,4,1017,1
Amritsar,onion,1147,1774,3000,2013,4,20,36,6,0.2,40,6,1009,1
Amritsar,onion,1017,1488,4000,2013,5,26,41,11,0.2,18,0,1004,1
Amritsar,onion,1126,1927,3520,2013,6,31,48,9,0,16,0,1000,0
Amritsar,onion,1855,3043,2735,2013,7,33,44,6,0.3,29,7,996,1
Amritsar,onion,3505,5175,1275,2013,8,31,38,8,15.7,60,24,998,1
Amritsar,onion,4142,6158,1310,2013,9,26,39,5,2.3,63,12,1004,1
Amritsar,onion,4313,6479,1510,2013,10,26,37,3,1.3,55,16,1008,1
Amritsar,onion,3408,5180,1680,2013,11,19,32,6,0,30,3,1015,1
Amritsar,onion,1845,2700,2370,2013,12,16,30,4,0,28,8,1014,1
Amritsar,onion,1283,2000,4705,2014,1,8,17,11,0,61,8,1022,1
Amritsar,onion,946,1550,5835,2014,2,7,24,3,0,63,19,1019,0
Amritsar,onion,1078,1605,3800,2014,3,9,21,8,3.7,80,9,1016,1
Amritsar,onion,1107,1800,3055,2014,4,18,36,5,0,33,14,1007,1
Amritsar,onion,1147,1958,4315,2014,5,28,45,8,0,17,3,1003,0
Amritsar,onion,1258,2083,4335,2014,6,32,45,12,0.4,20,3,1002,0
Amritsar,onion,2035,3100,3040,2014,7,32,39,9,1.1,44,37,1000,1
Amritsar,onion,1848,2854,4300,2014,8,29,41,6,0.2,52,28,1000,0
Amritsar,onion,1694,2538,5160,2014,9,27,40,7,1.7,55,16,1003,0
Amritsar,onion,1675,2694,3880,2014,10,24,37,6,0.3,51,9,1011,0
Amritsar,onion,1839,2727,4286,2014,11,18,32,7,0,25,1,1015,0
Amritsar,onion,1724,2559,3390,2014,12,14,27,11,0,20,2,1015,1
Amritsar,onion,1552,2269,5920,2015,1,8,24,9,0,34,1,1018,1
Amritsar,onion,1671,2438,2555,2015,2,8,23,6,0.2,51,12,1017,1
Amritsar,onion,1658,2447,1390,2015,3,14,17,19,78.7,79,71,1010,1
Amritsar,onion,1466,2133,1560,2015,4,18,30,10,14,51,17,1009,1
Amritsar,onion,1255,2000,1360,2015,5,25,38,8,0,22,1,1008,1
Amritsar,onion,1671,2577,1368,2015,6,30,42,11,0.8,15,12,1002,1
Amritsar,onion,2119,3096,1218,2015,7,32,39,6,4,38,26,1003,1
Amritsar,onion,3721,5167,1070,2015,8,27,32,15,7.8,71,46,1002,1
Amritsar,onion,3905,4857,987,2015,9,26,36,5,1.8,66,53,1004,1
Amritsar,onion,3387,4667,905,2015,10,25,38,8,0,23,0,1012,1
Amritsar,onion,2225,3295,1780,2015,11,22,31,4,0,34,7,1016,1
Amritsar,onion,1457,2143,2410,2015,12,19,30,5,0,26,0,1015,1
Amritsar,onion,1420,2004,2960,2016,1,11,27,4,0,30,21,1021,1
Amritsar,onion,1169,1750,1925,2016,2,11,25,8,0,41,0,1018,1
Amritsar,onion,1079,1554,3010,2016,3,16,31,6,0,38,9,1016,1
Amritsar,onion,1069,1445,2630,2016,4,22,37,11,0.1,24,19,1007,1
Amritsar,onion,955,1638,2835,2016,5,28,44,8,0,10,0,1002,1
Amritsar,onion,867,1462,2317,2016,6,28,42,10,0.9,20,33,1001,1
Amritsar,onion,1093,1526,2140,2016,7,36,44,8,0,31,32,995,1
Amritsar,onion,929,1500,2290,2016,8,30,39,10,0.2,48,22,999,1
Amritsar,onion,810,1332,4030,2016,9,26,38,5,0.5,56,40,1003,0
Amritsar,onion,911,1374,3900,2016,10,27,41,6,0,34,3,1007,0
Amritsar,onion,1141,1886,3520,2016,11,18,35,5,0,19,0,1016,0
Amritsar,onion,962,1508,2470,2016,12,17,30,5,0,23,1,1018,1
Amritsar,onion,1046,1760,4160,2017,1,12,25,7,0,49,8,1017,1
Amritsar,onion,916,1500,3660,2017,2,9,23,7,0,70,29,1017,1
Amritsar,onion,870,1487,4700,2017,3,14,29,8,0.6,43,11,1014,0
Amritsar,onion,960,1500,4490,2017,4,22,40,11,0,20,4,1007,1
Amritsar,onion,865,1465,5250,2017,5,25,39,9,0,15,0,1009,0
Amritsar,onion,948,1495,3617,2017,6,29,42,10,0.8,24,4,1003,0
Amritsar,onion,919,1450,5070,2017,7,28,41,6,0.2,45,13,997,0
Amritsar,onion,2238,3100,4895,2017,8,29,35,7,5,66,43,1002,0
Amritsar,onion,1979,2792,4974,2017,9,26,37,7,4.5,57,36,1004,0
Amritsar,onion,2936,3917,3870,2017,10,25,43,6,0,19,0,1008,0
Amritsar,onion,3621,4563,4370,2017,11,21,35,7,0,30,0,1015,0
Amritsar,onion,3665,4750,4960,2017,12,18,28,4,0,24,0,1015,0
Amritsar,onion,3575,4600,1870,2018,1,13,24,3,0,45,0,1014,0
Amritsar,onion,2298,3174,5300,2018,2,12,27,7,0,42,3,1016,1
Amritsar,onion,1310,2208,5970,2018,3,15,26,13,0,48,34,1012,0
Amritsar,onion,1066,1591,6200,2018,4,21,36,8,0,31,0,1009,0
Amritsar,onion,1056,1500,7070,2018,5,30,45,12,0.8,21,3,1003,0
Amritsar,onion,1334,2120,5438,2018,6,33,48,11,0,18,2,1001,0
Amritsar,onion,1629,3404,6950,2018,7,31,38,9,0,50,35,999,0
Amritsar,onion,1475,2036,4010,2018,8,31,40,8,0,45,33,997,0
Amritsar,onion,1307,2087,6542,2018,9,28,40,6,0,49,20,1002,0
Amritsar,onion,1555,2405,5130,2018,10,25,38,5,0,40,2,1010,0
Amritsar,onion,1391,2217,6420,2018,11,22,33,8,0.4,36,9,1014,0
Amritsar,onion,1070,1760,8000,2018,12,17,28,5,0,21,7,1015,0
Amritsar,onion,990,1635,8260,2019,1,10,18,4,0,37,49,1019,1
Amritsar,onion,875,1500,2740,2019,2,8,17,11,4.7,80,38,1020,0
Amritsar,onion,807,1304,7860,2019,3,10,17,10,0,65,27,1016,0
Amritsar,onion,977,1642,7590,2019,4,20,34,9,0,30,0,1009,0
Amritsar,onion,1137,2000,7865,2019,5,26,43,11,0.8,21,2,1003,0
Amritsar,onion,1435,2167,6520,2019,6,33,50,10,0,12,5,999,0
Amritsar,onion,1676,2500,7095,2019,7,34,46,10,0.8,22,4,996,0
Amritsar,onion,2198,3091,5175,2019,8,25,34,12,37.8,74,28,1000,0
Amritsar,onion,3506,4479,5200,2019,9,27,38,9,6.8,64,23,1001,0
Amritsar,onion,3743,4955,5510,2019,10,24,33,11,0,61,15,1009,0
Amritsar,onion,5207,6932,4710,2019,11,22,33,5,0,30,13,1012,0
Amritsar,onion,7335,9522,3160,2019,12,15,26,5,0,47,2,1016,1
Amritsar,onion,5263,6673,4139,2020,1,8,16,7,0,55,49,1021,0
Amritsar,onion,2864,4240,5460,2020,2,8,20,4,0,72,6,1017,1
Amritsar,onion,2719,6231,3010,2020,3,11,27,6,0,71,7,1013,1
Amritsar,onion,0,0,0,2020,4,17,30,11,0.1,53,12,1012,1
Amritsar,onion,0,0,0,2020,5,32,42,9,0.1,22,12,1004,1
Amritsar,onion,0,0,0,2020,6,26,40,7,1.7,34,53,1007,1
Amritsar,onion,0,0,0,2020,7,36,48,10,0,21,4,996,1
Amritsar,onion,0,0,0,2020,8,29,42,11,1.5,54,46,999,1
Amritsar,onion,0,0,0,2020,9,26,34,10,6.9,72,64,1004,1
Amritsar,onion,0,0,0,2020,10,27,43,5,0,24,0,1004,1
Amritsar,onion,0,0,0,2020,11,19,32,7,0,13,0,1013,1
Amritsar,onion,0,0,0,2020,12,16,28,5,0,20,6,1016,1
Bangaluru,onion,1721,2429,28050,2010,1,17,24,9,1,84,79,1014,1
Bangaluru,onion,1296,1970,24580,2010,2,17,30,8,0,62,7,1015,1
Bangaluru,onion,808,1475,28380,2010,3,20,34,9,0,39,2,1014,1
Bangaluru,onion,673,1217,32530,2010,4,21,38,8,0,37,3,1010,1
Bangaluru,onion,790,1346,28610,2010,5,23,32,5,1.3,63,55,1011,1
Bangaluru,onion,902,1485,28240,2010,6,22,34,10,2.9,61,26,1009,1
Bangaluru,onion,923,1538,26070,2010,7,20,27,16,5.1,74,61,1006,1
Bangaluru,onion,998,1546,33373,2010,8,18,29,16,3.1,77,56,1010,1
Bangaluru,onion,1455,2000,41720,2010,9,18,28,12,0,81,50,1010,1
Bangaluru,onion,1568,2172,79250,2010,10,20,30,5,86.4,89,53,1008,1
Bangaluru,onion,2734,3191,39510,2010,11,20,27,5,88.2,94,90,1009,1
Bangaluru,onion,3842,4620,37500,2010,12,18,25,11,2.9,90,81,1011,1
Bangaluru,onion,3854,4683,21500,2011,1,17,28,6,0.3,74,45,1010,1
Bangaluru,onion,1258,1967,29370,2011,2,16,29,13,0,45,1,1014,1
Bangaluru,onion,690,1242,26190,2011,3,17,30,12,0,57,11,1013,1
Bangaluru,onion,646,995,24250,2011,4,23,37,6,0,39,10,1010,1
Bangaluru,onion,675,939,24550,2011,5,22,38,5,4.7,56,15,1008,1
Bangaluru,onion,820,1097,25450,2011,6,22,33,10,0.4,67,27,1006,1
Bangaluru,onion,1070,1461,23820,2011,7,22,31,14,25.8,71,49,1007,1
Bangaluru,onion,1300,1858,23860,2011,8,20,30,20,0,65,31,1007,1
Bangaluru,onion,1230,1724,46860,2011,9,20,22,19,10.9,90,85,1006,1
Bangaluru,onion,1067,1561,44500,2011,10,20,30,6,4.4,78,35,1010,1
Bangaluru,onion,1030,1530,70700,2011,11,20,26,11,14.7,88,72,1011,1
Bangaluru,onion,793,1281,56500,2011,12,19,28,9,0.6,79,55,1012,0
Bangaluru,onion,650,1210,47600,2012,1,16,27,14,0,73,30,1013,0
Bangaluru,onion,574,1163,37150,2012,2,15,27,16,0,59,11,1015,1
Bangaluru,onion,604,1243,27160,2012,3,21,36,6,0,31,5,1008,1
Bangaluru,onion,628,1246,23940,2012,4,23,34,11,0.8,50,7,1011,1
Bangaluru,onion,594,1133,18400,2012,5,23,32,11,3.3,67,33,1008,1
Bangaluru,onion,750,1258,24930,2012,6,21,35,17,0.5,53,13,1006,1
Bangaluru,onion,826,1324,23780,2012,7,20,28,22,2.9,72,54,1005,1
Bangaluru,onion,946,1425,25850,2012,8,19,31,20,0,63,29,1010,1
Bangaluru,onion,905,1362,38610,2012,9,19,26,19,0,80,70,1008,1
Bangaluru,onion,1050,1530,48175,2012,10,20,23,9,50.7,95,88,1009,1
Bangaluru,onion,1604,2139,78600,2012,11,18,19,15,39.4,98,100,1004,1
Bangaluru,onion,1757,2286,25280,2012,12,16,28,9,0,60,6,1012,1
Bangaluru,onion,1658,2183,22100,2013,1,18,30,12,0,69,30,1012,1
Bangaluru,onion,1770,2464,19725,2013,2,15,29,14,0,52,4,1015,1
Bangaluru,onion,1250,1800,21900,2013,3,20,32,14,0,33,0,1013,1
Bangaluru,onion,1087,1596,28095,2013,4,24,36,7,5,50,38,1009,1
Bangaluru,onion,1196,2325,19830,2013,5,25,36,11,0,41,1,1007,1
Bangaluru,onion,1673,2228,26826,2013,6,21,26,13,44.5,82,79,1007,1
Bangaluru,onion,2319,2922,36471,2013,7,20,30,19,1.3,65,33,1007,1
Bangaluru,onion,3090,4260,46196,2013,8,19,24,26,0.5,79,83,1007,0
Bangaluru,onion,3192,4588,131230,2013,9,22,31,6,4.1,68,27,1008,0
Bangaluru,onion,3493,4748,149282,2013,10,19,28,12,4.4,80,53,1008,0
Bangaluru,onion,2909,5957,84483,2013,11,19,29,10,1.5,82,46,1013,1
