Center,Item,Min Price,Max Price,Total Arrival,Year,Month,Min Temp,Max Temp,Wind Speed( ),RainFall(   ),Humidity( ),Cloud( ),Pressure(  ),Yield
Bangaluru,onion,1580,2496,73170,2013,12,19,27,11,7.6,80,57,1014,0
Bangaluru,onion,1118,1844,63193,2014,1,17,22,15,0.5,76,55,1015,0
Bangaluru,onion,794,1408,53344,2014,2,16,28,15,0,69,36,1015,0
Bangaluru,onion,747,1325,67468,2014,3,19,29,8,12,71,35,1012,0
Bangaluru,onion,743,1377,63059,2014,4,23,38,8,0,30,3,1008,0
Bangaluru,onion,1015,1648,57286,2014,5,26,36,7,0.8,44,15,1009,0
Bangaluru,onion,2038,3760,49775,2014,6,25,35,10,5.9,53,20,1006,0
Bangaluru,onion,2554,3469,41480,2014,7,22,32,12,6.6,67,46,1009,0
Bangaluru,onion,2241,3283,46786,2014,8,21,28,21,2.7,75,76,1008,0
Bangaluru,onion,1754,2746,102997,2014,9,19,28,20,0.4,77,60,1006,0
Bangaluru,onion,1643,2535,154265,2014,10,20,30,9,1,72,22,1012,0
Bangaluru,onion,1507,2464,133859,2014,11,18,27,12,0.1,70,31,1012,0
Bangaluru,onion,1377,2323,87731,2014,12,16,27,14,0,58,32,1013,0
Bangaluru,onion,1758,2791,74978,2015,1,18,28,10,1.1,74,45,1010,0
Bangaluru,onion,1815,2750,26795,2015,2,15,29,13,0,59,10,1016,1
Bangaluru,onion,1576,2396,41339,2015,3,20,29,14,5,70,26,1011,1
Bangaluru,onion,1455,2260,43534,2015,4,22,33,10,1.2,57,28,1011,0
Bangaluru,onion,1725,2458,44227,2015,5,24,34,9,0.2,45,6,1010,0
Bangaluru,onion,2182,3145,43403,2015,6,23,32,11,4.6,64,33,1007,0
Bangaluru,onion,2357,3314,45957,2015,7,20,32,18,0,63,23,1011,0
Bangaluru,onion,2727,4029,83437,2015,8,21,28,16,4.1,74,55,1011,0
Bangaluru,onion,2536,4391,114533,2015,9,20,27,13,2.6,80,64,1009,0
Bangaluru,onion,2223,3914,173788,2015,10,20,29,10,18.5,81,58,1011,0
Bangaluru,onion,2664,4264,77516,2015,11,20,27,11,9.6,82,54,1012,1
Bangaluru,onion,1494,3000,53853,2015,12,19,23,12,3.2,88,83,1014,0
Bangaluru,onion,1494,2600,51819,2016,1,14,26,14,0,65,5,1018,0
Bangaluru,onion,1236,2128,52636,2016,2,18,31,12,0,37,0,1015,0
Bangaluru,onion,875,1644,54066,2016,3,18,32,13,0,56,10,1014,0
Bangaluru,onion,800,1514,43289,2016,4,23,36,10,0,41,8,1010,0
Bangaluru,onion,791,1475,48979,2016,5,25,40,9,0,34,3,1009,0
Bangaluru,onion,815,2012,44579,2016,6,22,31,11,6.7,68,49,1007,0
Bangaluru,onion,931,1704,48149,2016,7,20,28,26,0.4,74,52,1007,0
Bangaluru,onion,818,1487,50457,2016,8,19,26,24,0.4,79,52,1009,0
Bangaluru,onion,870,1640,57279,2016,9,20,26,13,4.4,85,63,1010,1
Bangaluru,onion,931,1641,187836,2016,10,19,28,11,0,79,43,1009,0
Bangaluru,onion,1243,2048,181683,2016,11,19,27,11,2.7,80,57,1013,0
Bangaluru,onion,917,1630,89761,2016,12,16,25,12,6,66,74,1014,0
Bangaluru,onion,738,1421,57637,2017,1,14,28,10,0,66,6,1014,0
Bangaluru,onion,754,1333,35628,2017,2,17,31,10,0,47,0,1015,1
Bangaluru,onion,685,1238,45279,2017,3,18,32,15,0,31,0,1013,0
Bangaluru,onion,622,1213,48714,2017,4,22,36,9,0,35,2,1012,0
Bangaluru,onion,581,1055,49261,2017,5,24,34,6,3.1,44,16,1010,0
Bangaluru,onion,713,1279,54196,2017,6,21,33,11,2.9,68,23,1007,0
Bangaluru,onion,740,1292,49617,2017,7,20,31,20,5,66,21,1008,0
Bangaluru,onion,1987,3096,27910,2017,8,22,31,13,0,60,24,1010,1
Bangaluru,onion,1511,2573,53549,2017,9,22,29,11,2.1,66,31,1010,1
Bangaluru,onion,1987,3189,98684,2017,10,22,27,9,19,82,50,1010,1
Bangaluru,onion,3011,4578,65469,2017,11,20,25,16,1.7,78,52,1013,1
Bangaluru,onion,2991,4295,45268,2017,12,20,24,22,2.1,84,87,1011,1
Bangaluru,onion,2859,4130,43258,2018,1,18,29,5,0,56,10,1011,1
Bangaluru,onion,1526,2653,36718,2018,2,18,30,13,0,30,0,1015,1
Bangaluru,onion,882,1721,52904,2018,3,21,32,14,0,30,0,1012,0
Bangaluru,onion,608,1290,53721,2018,4,26,34,11,0,43,10,1009,0
Bangaluru,onion,638,1262,44139,2018,5,25,36,10,0,46,8,1008,0
Bangaluru,onion,824,1446,69265,2018,6,24,32,7,14.2,67,39,1007,0
Bangaluru,onion,1036,1756,55239,2018,7,22,29,11,17.9,67,39,1008,0
Bangaluru,onion,1059,1882,55729,2018,8,21,28,22,0.3,68,41,1010,0
Bangaluru,onion,967,1722,61700,2018,9,21,28,14,9.1,73,39,1011,1
Bangaluru,onion,1112,1800,129269,2018,10,22,30,12,3.9,69,21,1010,0
Bangaluru,onion,1071,1805,137285,2018,11,20,28,12,1.7,74,28,1012,0
Bangaluru,onion,639,1265,65121,2018,12,18,28,11,0,67,31,1014,0
Bangaluru,onion,545,1586,61363,2019,1,17,27,12,0,47,0,1019,0
Bangaluru,onion,491,1035,50224,2019,2,17,27,14,0,61,15,1015,0
Bangaluru,onion,646,1217,53392,2019,3,24,34,11,1.1,47,13,1011,0
Bangaluru,onion,740,1405,48478,2019,4,25,37,13,0,29,3,1011,0
Bangaluru,onion,796,1513,45229,2019,5,25,35,18,0.3,49,15,1006,0
Bangaluru,onion,1123,1900,47577,2019,6,24,34,16,0,54,28,1007,0
Bangaluru,onion,1113,1859,52246,2019,7,22,31,24,0.5,62,26,1006,0
Bangaluru,onion,1577,2625,51765,2019,8,21,28,24,3.5,71,38,1010,0
Bangaluru,onion,2620,3978,63188,2019,9,20,27,24,10,77,66,1008,1
Bangaluru,onion,2463,3825,139206,2019,10,21,28,5,28.8,77,33,1012,0
Bangaluru,onion,4771,8367,102924,2019,11,20,27,8,6.6,76,25,1012,0
Bangaluru,onion,7792,10604,50300,2019,12,21,21,19,32.8,92,86,1013,1
Bangaluru,onion,3280,5500,39474,2020,1,18,25,16,0.6,77,54,1015,1
Bangaluru,onion,1966,3384,44473,2020,2,19,28,18,0,53,9,1012,0
Bangaluru,onion,1494,2638,46386,2020,3,19,32,16,0.7,54,30,1012,0
Bangaluru,onion,0,0,0,2020,4,24,35,14,0,31,4,1011,1
Bangaluru,onion,0,0,0,2020,5,26,34,8,0,43,10,1010,1
Bangaluru,onion,850,1436,45336,2020,6,24,31,14,7.2,64,57,1009,0
Bangaluru,onion,825,1400,14927,2020,7,21,25,18,14.9,83,69,1007,1
Bangaluru,onion,1250,2094,28572,2020,8,22,25,20,13.9,82,80,1007,1
Bangaluru,onion,2360,3713,51773,2020,9,22,27,13,80.1,77,74,1009,1
Bangaluru,onion,4719,6463,58800,2020,10,20,25,16,5.9,81,60,1009,1
Bangaluru,onion,5062,6976,45386,2020,11,21,28,6,1.1,69,58,1012,1
Bangaluru,onion,2869,5827,51195,2020,12,17,24,15,0,73,14,1015,1
Bangaluru,onion,2934,4259,44125,2021,1,16,25,16,0,69,17,1014,1
Bangaluru,onion,3703,5075,47778,2021,2,18,28,19,0,49,6,1016,0
Bangaluru,onion,1771,2988,66834,2021,3,23,31,13,0,28,1,1012,0
Bangaluru,onion,1205,2063,38035,2021,4,22,35,15,0,39,1,1007,0
Bangaluru,onion,950,1850,8350,2021,5,26,35,14,0,43,4,1008,1
Bangaluru,onion,1757,2973,20780,2021,6,22,32,15,0.4,58,42,1008,1
Bangaluru,onion,1725,3054,36420,2021,7,23,28,11,9.1,65,66,1008,1
Bangaluru,onion,1479,2571,37208,2021,8,20,29,26,0,65,37,1010,1
Bangaluru,onion,1150,2253,40973,2021,9,20,28,13,1.1,72,63,1009,1
Bangaluru,onion,2293,3730,108145,2021,10,21,27,10,8.3,79,78,1010,1
Bangaluru,onion,2892,4333,14570,2021,11,20,26,13,2.3,84,55,1012,1
Bangaluru,onion,0,0,0,2021,12,18,26,15,0,81,47,1012,1
Bhopal,onion,1140,1440,832,2010,1,12,26,8,0,44,0,1016,1
Bhopal,onion,1095,1359,1668,2010,2,13,25,4,0,44,28,1015,1
Bhopal,onion,713,967,1736,2010,3,20,36,7,0,17,2,1013,1
Bhopal,onion,503,638,1904,2010,4,25,38,12,0,21,0,1007,1
Bhopal,onion,349,450,3608,2010,5,27,40,11,0,19,10,1008,0
Bhopal,onion,491,608,3267,2010,6,32,41,12,0,22,4,1004,0
Bhopal,onion,663,829,1317,2010,7,27,41,9,0.2,50,27,1000,1
Bhopal,onion,788,1020,855,2010,8,24,25,8,10.8,95,89,1002,1
Bhopal,onion,1085,1342,681,2010,9,23,28,9,6.6,92,75,1004,1
Bhopal,onion,1336,1644,758,2010,10,21,33,6,0,53,3,1009,1
Bhopal,onion,1581,1888,762,2010,11,18,30,11,0,47,2,1013,1
Bhopal,onion,1918,2262,803,2010,12,17,27,8,0.1,60,37,1012,1
Bhopal,onion,2562,3100,1114,2011,1,11,23,11,0,39,0,1014,1
Bhopal,onion,1019,1391,1566,2011,2,14,28,11,0,42,0,1016,1
Bhopal,onion,569,736,3000,2011,3,17,33,10,2.2,39,16,1012,1
Bhopal,onion,496,625,3459,2011,4,23,38,10,0,15,0,1008,0
Bhopal,onion,426,558,3668,2011,5,28,43,6,1.6,18,7,1005,0
Bhopal,onion,527,677,2885,2011,6,31,40,13,0,30,5,1000,1
Bhopal,onion,740,910,1143,2011,7,24,31,14,12.7,75,34,1002,1
Bhopal,onion,924,1192,1106,2011,8,24,30,11,24.7,88,80,1000,1
Bhopal,onion,1412,1715,969,2011,9,24,30,6,12.1,88,42,999,1
Bhopal,onion,1081,1375,847,2011,10,22,31,8,2.5,66,17,1009,1
Bhopal,onion,789,1093,2293,2011,11,19,33,7,0,35,1,1012,0
Bhopal,onion,614,792,4861,2011,12,17,28,8,0,32,0,1013,0
Bhopal,onion,458,598,3739,2012,1,16,25,14,16.5,84,43,1013,0
Bhopal,onion,425,554,3599,2012,2,12,24,11,0,43,0,1019,0
Bhopal,onion,594,776,3012,2012,3,18,33,5,0,18,0,1008,0
Bhopal,onion,455,607,2025,2012,4,27,40,8,0,14,6,1009,1
Bhopal,onion,304,425,4424,2012,5,27,39,13,0,10,0,1004,0
Bhopal,onion,352,469,4339,2012,6,31,43,16,0.2,27,3,999,0
Bhopal,onion,654,840,1344,2012,7,29,38,17,0,50,14,997,1
Bhopal,onion,662,804,1547,2012,8,22,24,13,4.3,95,87,1002,0
Bhopal,onion,717,875,1441,2012,9,25,33,4,5.2,77,33,1001,1
Bhopal,onion,742,952,1010,2012,10,23,35,8,0.1,49,11,1009,1
Bhopal,onion,776,952,1179,2012,11,19,31,13,0,34,3,1012,1
Bhopal,onion,740,933,1175,2012,12,15,28,12,0,37,1,1014,1
Bhopal,onion,796,1056,1475,2013,1,16,29,8,0,45,14,1011,1
Bhopal,onion,1790,2229,1366,2013,2,15,30,9,0,35,12,1016,1
Bhopal,onion,1202,1513,998,2013,3,16,29,12,0,24,0,1016,1
Bhopal,onion,835,1073,2301,2013,4,26,39,6,0,19,2,1008,1
Bhopal,onion,611,1130,3900,2013,5,31,42,13,0,13,1,1003,0
Bhopal,onion,1014,1202,3823,2013,6,32,43,8,0,13,3,1000,0
Bhopal,onion,1924,2319,1421,2013,7,26,33,14,6.4,71,44,1000,1
Bhopal,onion,3734,4496,999,2013,8,25,31,13,14.1,80,45,996,1
Bhopal,onion,3596,4404,1301,2013,9,22,31,8,0.3,78,36,1007,1
Bhopal,onion,3738,4492,2608,2013,10,23,32,8,3.1,78,31,1005,0
Bhopal,onion,3137,3978,1246,2013,11,20,32,4,0,46,10,1014,1
Bhopal,onion,1496,1880,2993,2013,12,16,31,8,0,28,0,1016,0
Bhopal,onion,746,973,3635,2014,1,13,26,10,0,58,8,1017,0
Bhopal,onion,713,911,2576,2014,2,13,29,9,0,37,0,1017,0
Bhopal,onion,708,908,3491,2014,3,18,27,10,0,33,4,1013,0
Bhopal,onion,650,841,3210,2014,4,26,37,16,0,18,1,1007,0
Bhopal,onion,781,1015,3855,2014,5,31,42,17,0,10,0,1005,0
Bhopal,onion,1176,1456,3592,2014,6,32,44,14,0,19,1,1002,0
Bhopal,onion,2177,2584,2984,2014,7,29,39,16,0,37,6,1003,0
Bhopal,onion,1871,2271,1642,2014,8,25,30,12,22.1,87,71,1000,0
Bhopal,onion,1386,1752,3464,2014,9,24,33,10,26.4,80,35,998,0
Bhopal,onion,1667,2017,1560,2014,10,24,36,7,0,44,2,1012,1
Bhopal,onion,1833,2213,1067,2014,11,21,32,10,0,39,4,1013,1
Bhopal,onion,1436,1792,2308,2014,12,17,29,10,0,37,5,1014,0
Bhopal,onion,1287,1546,2513,2015,1,13,18,18,12.9,87,84,1014,0
Bhopal,onion,1359,1709,2687,2015,2,14,27,9,0,37,1,1016,0
Bhopal,onion,1539,1914,1943,2015,3,16,17,17,31.1,83,74,1012,1
Bhopal,onion,1278,1608,2936,2015,4,26,36,9,0,17,0,1008,0
Bhopal,onion,958,1219,3211,2015,5,30,40,19,0,11,0,1006,1
Bhopal,onion,1383,1726,2637,2015,6,33,43,17,0,16,0,1000,1
Bhopal,onion,1978,2344,1862,2015,7,27,34,17,16.8,61,29,1005,1
Bhopal,onion,4057,4737,1170,2015,8,23,27,15,1.7,81,65,1007,1
Bhopal,onion,5543,6317,1376,2015,9,23,29,9,3,84,59,1004,1
Bhopal,onion,2536,3050,2299,2015,10,23,34,4,0,50,6,1012,0
Bhopal,onion,1628,1991,3084,2015,11,19,29,13,0,55,17,1015,0
Bhopal,onion,926,1456,2794,2015,12,21,32,7,0,46,9,1014,0
Bhopal,onion,570,1589,2651,2016,1,17,31,10,0,33,0,1019,0
Bhopal,onion,452,964,4454,2016,2,18,31,9,0,42,0,1015,0
Bhopal,onion,475,972,4242,2016,3,21,35,10,0,19,7,1015,0
Bhopal,onion,411,1000,4309,2016,4,26,39,14,0,11,3,1007,0
Bhopal,onion,397,946,5188,2016,5,31,41,17,0,11,2,1005,0
Bhopal,onion,492,882,3374,2016,6,31,41,12,2.6,24,34,1002,0
Bhopal,onion,746,997,2629,2016,7,27,34,15,20.7,70,31,1000,0
Bhopal,onion,674,947,2719,2016,8,24,25,16,102.5,95,90,1001,0
Bhopal,onion,548,857,3001,2016,9,23,27,13,6.2,92,81,1005,0
Bhopal,onion,686,1298,3626,2016,10,24,31,10,11.5,80,31,1006,0
Bhopal,onion,711,1372,3166,2016,11,17,29,10,0,37,0,1016,0
Bhopal,onion,642,924,2385,2016,12,17,30,9,0,34,0,1016,0
Bhopal,onion,584,953,3427,2017,1,16,28,10,0,40,1,1014,0
Bhopal,onion,537,889,1739,2017,2,15,32,7,0,31,0,1015,1
Bhopal,onion,517,826,6408,2017,3,21,35,9,0,18,0,1012,0
Bhopal,onion,739,1037,3423,2017,4,27,41,16,0,14,0,1008,0
Bhopal,onion,584,891,3458,2017,5,28,40,11,0,16,1,1007,0
Bhopal,onion,523,751,5942,2017,6,30,39,7,2.3,33,31,1002,0
Bhopal,onion,575,1835,4228,2017,7,25,32,16,5.9,73,56,999,0
Bhopal,onion,943,1530,1734,2017,8,24,30,14,10.8,82,40,1005,0
Bhopal,onion,828,1489,1323,2017,9,23,29,13,0.3,82,25,1007,1
Bhopal,onion,1292,1935,1092,2017,10,25,33,8,0,52,2,1008,1
Bhopal,onion,1892,3644,2256,2017,11,21,30,8,0,37,0,1015,0
Bhopal,onion,2479,3792,1495,2017,12,19,27,8,0,37,1,1014,1
Bhopal,onion,2519,3654,1613,2018,1,14,25,9,0,45,5,1012,1
Bhopal,onion,1614,2659,1584,2018,2,19,31,6,0,28,0,1015,1
Bhopal,onion,1219,1725,1764,2018,3,23,35,8,0,24,6,1011,1
Bhopal,onion,812,1220,4572,2018,4,27,39,12,0,9,0,1007,0
Bhopal,onion,666,913,4034,2018,5,31,43,17,0,17,5,1003,0
Bhopal,onion,830,1122,2219,2018,6,34,41,12,3.8,24,11,1002,1
Bhopal,onion,1056,1503,1638,2018,7,27,33,14,0,60,31,1003,1
Bhopal,onion,938,1280,1674,2018,8,23,31,20,0.3,72,49,1002,0
Bhopal,onion,822,1159,2733,2018,9,22,24,17,40.7,94,90,1006,0
Bhopal,onion,848,1228,2082,2018,10,25,34,4,0,49,3,1010,0
Bhopal,onion,841,1161,1648,2018,11,21,31,9,0,50,5,1014,1
Bhopal,onion,622,892,3045,2018,12,17,28,7,0,47,0,1016,0
Bhopal,onion,738,1158,3425,2019,1,15,29,5,0,31,0,1019,0
Bhopal,onion,604,844,3450,2019,2,18,27,8,0,30,6,1015,0
Bhopal,onion,625,846,3245,2019,3,14,28,13,0,24,2,1014,0
Bhopal,onion,660,908,3456,2019,4,28,39,9,0,16,0,1009,0
Bhopal,onion,635,4127,3534,2019,5,31,41,19,0,12,0,1002,0
Bhopal,onion,933,1972,1794,2019,6,35,42,20,0,16,1,1002,1
Bhopal,onion,1042,2034,1909,2019,7,26,35,15,0.9,58,21,999,0
Bhopal,onion,1465,1910,1732,2019,8,24,28,18,43.6,90,65,1000,0
Bhopal,onion,2681,3804,1555,2019,9,24,31,8,16.1,83,47,1001,1
Bhopal,onion,2816,3832,2092,2019,10,22,27,14,5.6,89,67,1009,0
Bhopal,onion,3950,5583,1819,2019,11,22,30,7,0.2,68,15,1012,0
Bhopal,onion,6875,9167,1598,2019,12,18,28,8,0,47,12,1015,1
Bhopal,onion,3600,4944,3086,2020,1,14,22,15,4.1,72,82,1015,0
Bhopal,onion,2316,3280,2125,2020,2,13,24,13,0,39,4,1015,1
Bhopal,onion,1713,2465,2122,2020,3,21,33,10,0,27,6,1010,1
Bhopal,onion,0,0,0,2020,4,26,37,13,0,15,2,1009,1
Bhopal,onion,0,0,0,2020,5,30,41,14,0,13,5,1006,1
Bhopal,onion,711,1029,2047,2020,6,31,40,15,0.1,29,21,1006,1
Bhopal,onion,1075,2271,2221,2020,7,29,36,10,0.2,56,23,1001,0
Bhopal,onion,852,1228,1747,2020,8,27,33,11,4.4,72,62,1002,0
Bhopal,onion,1383,2075,1810,2020,9,23,28,11,0.3,85,45,1008,0
Bhopal,onion,3508,4760,2003,2020,10,23,31,11,0,58,12,1006,0
Bhopal,onion,3318,4636,1578,2020,11,21,29,7,0,23,4,1014,1
Bhopal,onion,1994,2915,2437,2020,12,20,30,6,0,34,0,1016,0
Bhopal,onion,2215,3173,2525,2021,1,14,27,12,0,50,9,1014,0
Bhopal,onion,2180,3260,2336,2021,2,14,28,9,0,20,0,1018,1
Bhopal,onion,1450,2338,4099,2021,3,22,34,15,0,18,0,1012,0
Bhopal,onion,1006,1750,1179,2021,4,26,37,14,0,8,0,1003,1
Bhopal,onion,0,0,0,2021,5,30,39,16,0,19,33,1006,1
Bhopal,onion,0,0,0,2021,6,25,40,16,0,32,25,1003,1
Bhopal,onion,0,0,0,2021,7,28,32,19,1.8,57,54,1001,1
Bhopal,onion,0,0,0,2021,8,16,24,24,79,95,97,999,1
Bhopal,onion,0,0,0,2021,9,23,30,12,0.9,87,71,1005,1
Bhopal,onion,0,0,0,2021,10,23,30,5,6.4,85,65,1008,1
Bhopal,onion,0,0,0,2021,11,17,31,8,0,40,0,1014,1
Bhopal,onion,0,0,0,2021,12,17,23,12,0,41,43,1016,1
